PD_1415,Enrolled Mid-Year (SY 14-15),Left Mid-Year (SY 14-15),Continued Del Val Enrollment in SY 15-16,Went to Another School in SY 15-16,Likely Graduate (June 2015),Enrolled Mid-Year (SY 15-16),Left Mid-Year (SY 15-16),Continued Del Val Enrollment in SY 16-17,Went to Another School in SY 16-17,Likely Graduate (June 2016),Enrolled Mid-Year (SY 16-17),Left Mid-Year (SY 16-17),Likely Graduate (June 2017)
None,84,62,330,65,189,49,71,226,36,168,43,69,166
Autism,,,1,,,,,1,,,,,
Emotional Disturbance,4,4,5,2,,2,3,5,1,1,3,6,4
Gifted without Disability,,2,3,,,,,3,,2,,1,6
Intellectual Disability,,,4,1,,,1,3,1,,1,,
Other Health Impairment,3,,8,,,1,1,6,1,3,2,3,2
Specific Learning Disability,10,5,60,8,3,5,14,35,4,29,5,18,24
Speech or Language Impairment,1,,1,,,,,,,1,1,1,5
Visual Impairment including Blindness,,1,,,,,,,,,,,
Orthopedic Impairment,,,,,,,,,,,1,1,
